Entrou;Sun Apr 03 22:07:44 BRT 2022;rrt132
Entrou;Sun Apr 03 22:07:44 BRT 2022;abc123
Entrou;Sun Apr 03 22:07:44 BRT 2022;vbd321
Entrou;Sun Apr 03 22:07:44 BRT 2022;ghj123
Saiu;Sun Apr 03 22:08:09 BRT 2022;rrt132
Entrou;Sun Apr 03 22:22:17 BRT 2022;abc123
Saiu;Sun Apr 03 22:22:17 BRT 2022;abc123
Entrou;Sun Apr 03 22:29:16 BRT 2022;AAA1111
Entrou;Sun Apr 03 22:29:49 BRT 2022;AAA1111
Entrou;Sun Apr 03 22:39:18 BRT 2022;AAA1111
Entrou;Wed Apr 06 13:31:04 BRT 2022;AAA1111
Entrou;Wed Apr 06 13:31:05 BRT 2022;AAA2222
Entrou;Wed Apr 06 13:31:05 BRT 2022;AAA5555
Entrou;Wed Apr 06 13:31:05 BRT 2022;AAA6666
Saiu;Wed Apr 06 13:31:05 BRT 2022;AAA1111
Entrou;Wed Apr 06 13:31:05 BRT 2022;BBB1111
Saiu;Wed Apr 06 13:31:05 BRT 2022;AAA2222
Entrou;Wed Apr 06 13:31:05 BRT 2022;BBB2222
Saiu;Wed Apr 06 13:31:05 BRT 2022;AAA6666
Entrou;Wed Apr 06 13:31:05 BRT 2022;BBB6666
Saiu;Wed Apr 06 13:31:05 BRT 2022;BBB1111
Entrou;Wed Apr 06 13:31:05 BRT 2022;AAA5555
Saiu;Wed Apr 06 13:31:05 BRT 2022;AAA5555
Entrou;Wed Apr 06 13:33:23 BRT 2022;AAA1111
Entrou;Wed Apr 06 13:33:23 BRT 2022;AAA2222
Entrou;Wed Apr 06 13:33:23 BRT 2022;AAA5555
Entrou;Wed Apr 06 13:33:23 BRT 2022;AAA6666
Saiu;Wed Apr 06 13:33:23 BRT 2022;AAA1111
Entrou;Wed Apr 06 13:33:23 BRT 2022;BBB1111
Saiu;Wed Apr 06 13:33:23 BRT 2022;AAA2222
Entrou;Wed Apr 06 13:33:23 BRT 2022;BBB2222
Saiu;Wed Apr 06 13:33:23 BRT 2022;AAA6666
Entrou;Wed Apr 06 13:33:23 BRT 2022;BBB6666
Saiu;Wed Apr 06 13:33:23 BRT 2022;BBB1111
Entrou;Wed Apr 06 13:33:23 BRT 2022;AAA5555
Saiu;Wed Apr 06 13:33:23 BRT 2022;AAA5555
Entrou;Wed Apr 06 13:35:01 BRT 2022;AAA1111
Entrou;Wed Apr 06 13:39:20 BRT 2022;rrt132
Entrou;Wed Apr 06 13:39:20 BRT 2022;abc123
Entrou;Wed Apr 06 13:39:20 BRT 2022;vbd321
Entrou;Wed Apr 06 13:39:20 BRT 2022;ghj123
Entrou;Wed Apr 06 13:40:48 BRT 2022;rrt132
Saiu;Wed Apr 06 13:40:48 BRT 2022;rrt132
Saiu;Wed Apr 06 13:41:00 BRT 2022;ghj123
Entrou;Wed Apr 06 13:41:21 BRT 2022;abc123
Entrou;Wed Apr 06 13:41:21 BRT 2022;rrt132
Entrou;Wed Apr 06 13:41:21 BRT 2022;vbd321
Entrou;Wed Apr 06 13:42:35 BRT 2022;abc123
Saiu;Wed Apr 06 13:42:46 BRT 2022;abc123
Entrou;Wed Apr 06 13:44:45 BRT 2022;abc123
Saiu;Wed Apr 06 13:44:45 BRT 2022;abc123
